0.5982,0.7635,-0.0000,0.5475,0.7165,-0.0075,0.5172,0.6320,-0.0082,0.5051,0.5720,-0.0132,0.5051,0.5254,-0.0141,0.5532,0.5642,0.0205,0.5357,0.5227,-0.0060,0.5306,0.5787,-0.0197,0.5392,0.6053,-0.0243,0.5830,0.5673,0.0122,0.5624,0.5295,-0.0134,0.5525,0.5933,-0.0174,0.5653,0.6096,-0.0122,0.6153,0.5829,-0.0025,0.5934,0.5472,-0.0287,0.5798,0.6087,-0.0185,0.5898,0.6255,-0.0037,0.6488,0.6073,-0.0187,0.6240,0.5815,-0.0309,0.6090,0.6260,-0.0196,0.6169,0.6444,-0.0066,A
0.5914,0.7768,-0.0000,0.5435,0.7138,-0.0111,0.5273,0.6397,-0.0214,0.5184,0.5827,-0.0322,0.5087,0.5327,-0.0390,0.6141,0.5505,-0.0139,0.5364,0.5288,-0.0430,0.5198,0.5830,-0.0560,0.5290,0.6205,-0.0608,0.6348,0.5753,-0.0215,0.5437,0.5595,-0.0481,0.5300,0.6198,-0.0495,0.5448,0.6444,-0.0461,0.6422,0.6154,-0.0327,0.5539,0.6025,-0.0589,0.5436,0.6557,-0.0478,0.5608,0.6733,-0.0360,0.6375,0.6631,-0.0453,0.5674,0.6543,-0.0658,0.5582,0.6868,-0.0613,0.5736,0.7004,-0.0531,A
0.5817,0.8040,-0.0000,0.5290,0.7598,-0.0183,0.4943,0.6872,-0.0278,0.4781,0.6313,-0.0376,0.4747,0.5840,-0.0419,0.5479,0.5775,-0.0010,0.5100,0.5723,-0.0307,0.5104,0.6319,-0.0475,0.5229,0.6546,-0.0555,0.5855,0.5830,-0.0056,0.5429,0.5911,-0.0332,0.5374,0.6609,-0.0367,0.5511,0.6726,-0.0329,0.6198,0.6086,-0.0161,0.5797,0.6221,-0.0434,0.5699,0.6827,-0.0320,0.5832,0.6881,-0.0182,0.6497,0.6460,-0.0294,0.6141,0.6571,-0.0441,0.6003,0.6983,-0.0347,0.6095,0.7050,-0.0232,A
0.6502,0.7905,-0.0000,0.6071,0.7596,-0.0255,0.5643,0.6911,-0.0354,0.5346,0.6293,-0.0457,0.5439,0.5801,-0.0493,0.5760,0.6129,0.0098,0.5721,0.5677,-0.0232,0.5855,0.6219,-0.0396,0.5885,0.6401,-0.0453,0.6131,0.6059,0.0109,0.6118,0.5641,-0.0215,0.6212,0.6357,-0.0263,0.6187,0.6427,-0.0196,0.6518,0.6112,0.0039,0.6534,0.5763,-0.0305,0.6565,0.6433,-0.0195,0.6520,0.6522,-0.0012,0.6889,0.6258,-0.0056,0.6892,0.5964,-0.0230,0.6843,0.6440,-0.0117,0.6790,0.6572,0.0030,A
0.6385,0.7440,-0.0000,0.6145,0.7470,-0.0573,0.5929,0.7280,-0.0941,0.6082,0.6977,-0.1204,0.6387,0.6645,-0.1400,0.5721,0.5872,-0.0686,0.6259,0.6036,-0.1071,0.6418,0.6480,-0.1264,0.6406,0.6732,-0.1373,0.6093,0.5659,-0.0559,0.6623,0.5879,-0.0952,0.6727,0.6478,-0.1043,0.6665,0.6665,-0.1058,0.6458,0.5664,-0.0484,0.6927,0.5915,-0.0839,0.6953,0.6453,-0.0774,0.6843,0.6589,-0.0676,0.6774,0.5826,-0.0457,0.7120,0.6032,-0.0698,0.7123,0.6441,-0.0662,0.7006,0.6545,-0.0588,A
0.6475,0.7143,-0.0000,0.6002,0.6862,-0.0274,0.5599,0.6164,-0.0352,0.5429,0.5590,-0.0425,0.5457,0.5141,-0.0439,0.5728,0.5368,0.0054,0.5855,0.5079,-0.0269,0.5988,0.5628,-0.0438,0.5967,0.5824,-0.0501,0.6073,0.5321,0.0067,0.6191,0.5008,-0.0275,0.6304,0.5708,-0.0350,0.6230,0.5817,-0.0306,0.6421,0.5357,0.0003,0.6528,0.5084,-0.0358,0.6586,0.5723,-0.0279,0.6495,0.5842,-0.0124,0.6751,0.5464,-0.0087,0.6833,0.5226,-0.0285,0.6826,0.5713,-0.0191,0.6735,0.5864,-0.0060,A
0.6226,0.7035,-0.0000,0.5776,0.6721,-0.0187,0.5409,0.6004,-0.0237,0.5229,0.5447,-0.0292,0.5173,0.5017,-0.0300,0.5614,0.5304,0.0059,0.5500,0.5008,-0.0226,0.5557,0.5543,-0.0366,0.5620,0.5723,-0.0411,0.5959,0.5296,0.0028,0.5871,0.4956,-0.0266,0.5879,0.5600,-0.0309,0.5957,0.5750,-0.0246,0.6323,0.5419,-0.0067,0.6266,0.5096,-0.0345,0.6218,0.5686,-0.0237,0.6262,0.5812,-0.0079,0.6685,0.5614,-0.0183,0.6615,0.5351,-0.0312,0.6521,0.5771,-0.0196,0.6535,0.5908,-0.0059,A
0.6283,0.6894,-0.0000,0.5793,0.6522,-0.0149,0.5407,0.5742,-0.0188,0.5216,0.5134,-0.0250,0.5170,0.4735,-0.0266,0.5562,0.5166,0.0091,0.5434,0.4598,-0.0182,0.5509,0.5169,-0.0307,0.5583,0.5493,-0.0334,0.5904,0.5149,0.0061,0.5830,0.4630,-0.0214,0.5860,0.5345,-0.0243,0.5904,0.5586,-0.0172,0.6263,0.5237,-0.0028,0.6207,0.4729,-0.0301,0.6171,0.5415,-0.0180,0.6183,0.5683,-0.0008,0.6619,0.5391,-0.0134,0.6532,0.4970,-0.0254,0.6445,0.5448,-0.0119,0.6441,0.5702,0.0030,A
0.6097,0.6953,-0.0000,0.5647,0.6489,-0.0057,0.5456,0.5699,-0.0068,0.5447,0.5125,-0.0119,0.5442,0.4716,-0.0135,0.5746,0.5074,0.0109,0.5618,0.4544,-0.0135,0.5530,0.5076,-0.0245,0.5593,0.5376,-0.0272,0.6034,0.5126,0.0029,0.5891,0.4626,-0.0203,0.5752,0.5252,-0.0220,0.5854,0.5464,-0.0158,0.6337,0.5289,-0.0099,0.6212,0.4766,-0.0339,0.6028,0.5376,-0.0227,0.6096,0.5636,-0.0077,0.6652,0.5533,-0.0239,0.6473,0.5121,-0.0355,0.6277,0.5511,-0.0243,0.6314,0.5750,-0.0117,A
0.6197,0.7373,-0.0000,0.5700,0.6945,-0.0275,0.5335,0.6151,-0.0387,0.5087,0.5555,-0.0495,0.5114,0.5090,-0.0533,0.5699,0.5298,0.0012,0.5506,0.5098,-0.0282,0.5582,0.5725,-0.0417,0.5672,0.5823,-0.0480,0.6070,0.5335,0.0029,0.5867,0.5191,-0.0281,0.5871,0.5929,-0.0303,0.5973,0.5907,-0.0243,0.6432,0.5542,-0.0028,0.6278,0.5424,-0.0326,0.6192,0.6072,-0.0181,0.6269,0.6050,-0.0011,0.6734,0.5815,-0.0119,0.6604,0.5760,-0.0253,0.6473,0.6166,-0.0146,0.6536,0.6165,-0.0029,A
0.6303,0.7498,0.0000,0.5802,0.7139,-0.0198,0.5535,0.6381,-0.0273,0.5748,0.5688,-0.0350,0.6094,0.5404,-0.0432,0.5434,0.5338,-0.0034,0.5236,0.4489,-0.0153,0.5128,0.3975,-0.0287,0.5049,0.3510,-0.0409,0.5790,0.5154,-0.0087,0.5644,0.4204,-0.0183,0.5569,0.3622,-0.0338,0.5498,0.3099,-0.0470,0.6144,0.5200,-0.0178,0.6075,0.4335,-0.0299,0.6019,0.3792,-0.0459,0.5955,0.3314,-0.0589,0.6496,0.5392,-0.0295,0.6512,0.4699,-0.0410,0.6526,0.4243,-0.0492,0.6538,0.3817,-0.0567,B
0.6163,0.7569,0.0000,0.5635,0.7157,-0.0213,0.5329,0.6253,-0.0318,0.5486,0.5507,-0.0429,0.5872,0.5481,-0.0544,0.5456,0.5279,-0.0057,0.5447,0.4437,-0.0216,0.5495,0.3897,-0.0391,0.5583,0.3417,-0.0543,0.5756,0.5177,-0.0117,0.5750,0.4211,-0.0251,0.5789,0.3574,-0.0412,0.5844,0.3007,-0.0542,0.6057,0.5298,-0.0223,0.6063,0.4365,-0.0351,0.6079,0.3756,-0.0487,0.6109,0.3224,-0.0599,0.6371,0.5568,-0.0362,0.6365,0.4856,-0.0470,0.6352,0.4362,-0.0548,0.6346,0.3921,-0.0624,B
0.6000,0.7532,0.0000,0.5513,0.6987,-0.0066,0.5268,0.6114,-0.0104,0.5231,0.5493,-0.0181,0.5154,0.5109,-0.0270,0.5590,0.5231,0.0082,0.5603,0.4400,-0.0075,0.5627,0.3864,-0.0237,0.5689,0.3426,-0.0358,0.5795,0.5217,-0.0047,0.5815,0.4246,-0.0176,0.5874,0.3601,-0.0326,0.5961,0.3053,-0.0434,0.6004,0.5389,-0.0216,0.6022,0.4428,-0.0361,0.6071,0.3781,-0.0497,0.6147,0.3256,-0.0599,0.6199,0.5707,-0.0403,0.6182,0.5003,-0.0540,0.6163,0.4527,-0.0617,0.6168,0.4113,-0.0679,B
0.6217,0.7474,0.0000,0.5692,0.7091,-0.0197,0.5376,0.6233,-0.0269,0.5517,0.5486,-0.0346,0.5875,0.5353,-0.0422,0.5395,0.5388,0.0008,0.5331,0.4519,-0.0113,0.5319,0.3974,-0.0258,0.5332,0.3495,-0.0389,0.5695,0.5246,-0.0035,0.5613,0.4310,-0.0137,0.5578,0.3690,-0.0286,0.5545,0.3121,-0.0409,0.5998,0.5297,-0.0120,0.5940,0.4395,-0.0229,0.5901,0.3812,-0.0361,0.5864,0.3312,-0.0469,0.6322,0.5474,-0.0236,0.6268,0.4783,-0.0332,0.6226,0.4309,-0.0400,0.6191,0.3883,-0.0467,B
0.6736,0.7796,0.0000,0.6231,0.7512,-0.0320,0.5978,0.6847,-0.0491,0.6142,0.6160,-0.0638,0.6400,0.5668,-0.0777,0.5814,0.5734,-0.0210,0.5703,0.4776,-0.0430,0.5686,0.4173,-0.0633,0.5686,0.3649,-0.0788,0.6159,0.5519,-0.0217,0.6026,0.4486,-0.0403,0.5967,0.3840,-0.0603,0.5890,0.3254,-0.0759,0.6501,0.5517,-0.0268,0.6381,0.4542,-0.0445,0.6290,0.3945,-0.0596,0.6193,0.3429,-0.0709,0.6878,0.5661,-0.0356,0.6800,0.4881,-0.0510,0.6722,0.4361,-0.0598,0.6627,0.3890,-0.0665,B
0.6604,0.7707,0.0000,0.6131,0.7274,-0.0220,0.5917,0.6610,-0.0358,0.6142,0.6029,-0.0493,0.6528,0.5794,-0.0631,0.5838,0.5519,-0.0111,0.5784,0.4668,-0.0290,0.5803,0.4137,-0.0480,0.5844,0.3657,-0.0635,0.6190,0.5385,-0.0168,0.6134,0.4434,-0.0311,0.6112,0.3820,-0.0496,0.6096,0.3236,-0.0648,0.6542,0.5442,-0.0263,0.6514,0.4547,-0.0392,0.6488,0.3969,-0.0526,0.6466,0.3458,-0.0633,0.6922,0.5659,-0.0390,0.6897,0.4897,-0.0493,0.6857,0.4398,-0.0545,0.6805,0.3946,-0.0595,B
0.6233,0.7645,0.0000,0.5759,0.7048,-0.0045,0.5504,0.6241,-0.0103,0.5432,0.5715,-0.0196,0.5424,0.5338,-0.0303,0.5724,0.5256,-0.0025,0.5696,0.4345,-0.0199,0.5689,0.3792,-0.0361,0.5711,0.3316,-0.0480,0.5968,0.5300,-0.0171,0.5911,0.4295,-0.0317,0.5892,0.3638,-0.0479,0.5897,0.3078,-0.0601,0.6226,0.5514,-0.0342,0.6187,0.4578,-0.0506,0.6158,0.3939,-0.0650,0.6133,0.3429,-0.0757,0.6468,0.5865,-0.0523,0.6342,0.5180,-0.0685,0.6204,0.4773,-0.0754,0.6074,0.4452,-0.0802,B
0.6175,0.7514,0.0000,0.5677,0.6884,-0.0011,0.5437,0.6022,-0.0032,0.5368,0.5456,-0.0102,0.5290,0.4998,-0.0181,0.5779,0.5172,0.0113,0.5831,0.4352,-0.0038,0.5883,0.3804,-0.0194,0.5955,0.3343,-0.0311,0.5942,0.5201,-0.0035,0.6013,0.4267,-0.0166,0.6091,0.3641,-0.0311,0.6182,0.3101,-0.0416,0.6111,0.5391,-0.0218,0.6154,0.4479,-0.0352,0.6207,0.3855,-0.0463,0.6288,0.3345,-0.0546,0.6260,0.5702,-0.0416,0.6245,0.4979,-0.0535,0.6221,0.4481,-0.0592,0.6229,0.4054,-0.0639,B
0.6471,0.7430,0.0000,0.5954,0.7003,-0.0165,0.5661,0.6137,-0.0211,0.5755,0.5427,-0.0275,0.6019,0.5227,-0.0333,0.5641,0.5392,0.0094,0.5535,0.4581,-0.0020,0.5496,0.4068,-0.0166,0.5482,0.3615,-0.0295,0.5907,0.5252,0.0041,0.5776,0.4372,-0.0063,0.5718,0.3795,-0.0217,0.5667,0.3258,-0.0342,0.6186,0.5284,-0.0058,0.6084,0.4414,-0.0173,0.6033,0.3875,-0.0300,0.5988,0.3427,-0.0401,0.6509,0.5427,-0.0185,0.6426,0.4741,-0.0281,0.6362,0.4283,-0.0342,0.6296,0.3877,-0.0402,B
0.6301,0.7495,0.0000,0.5697,0.7068,-0.0109,0.5280,0.6313,-0.0169,0.5088,0.5720,-0.0252,0.4928,0.5249,-0.0335,0.5432,0.5351,-0.0000,0.5230,0.4534,-0.0177,0.5096,0.4034,-0.0355,0.4994,0.3570,-0.0494,0.5722,0.5243,-0.0101,0.5524,0.4342,-0.0251,0.5357,0.3793,-0.0416,0.5212,0.3303,-0.0542,0.6043,0.5291,-0.0235,0.5857,0.4433,-0.0393,0.5662,0.3967,-0.0515,0.5475,0.3611,-0.0607,0.6402,0.5474,-0.0389,0.6201,0.4870,-0.0548,0.5947,0.4644,-0.0611,0.5703,0.4532,-0.0651,B
0.6791,0.7200,0.0000,0.6292,0.6984,-0.0290,0.5975,0.6414,-0.0435,0.5978,0.5757,-0.0561,0.6129,0.5236,-0.0675,0.5694,0.5446,-0.0124,0.5471,0.4640,-0.0306,0.5377,0.4111,-0.0495,0.5307,0.3630,-0.0652,0.6003,0.5166,-0.0135,0.5753,0.4248,-0.0286,0.5620,0.3688,-0.0482,0.5464,0.3145,-0.0647,0.6325,0.5098,-0.0191,0.6119,0.4227,-0.0349,0.5966,0.3692,-0.0504,0.5809,0.3227,-0.0632,0.6719,0.5168,-0.0280,0.6600,0.4512,-0.0419,0.6487,0.4051,-0.0507,0.6345,0.3629,-0.0588,B
0.6601,0.7323,0.0000,0.6072,0.6975,-0.0289,0.5784,0.6259,-0.0443,0.5933,0.5586,-0.0587,0.6284,0.5345,-0.0733,0.5693,0.5293,-0.0158,0.5578,0.4446,-0.0359,0.5552,0.3903,-0.0565,0.5558,0.3397,-0.0737,0.6024,0.5143,-0.0192,0.5891,0.4207,-0.0373,0.5840,0.3593,-0.0593,0.5780,0.3010,-0.0771,0.6360,0.5193,-0.0270,0.6278,0.4304,-0.0455,0.6205,0.3709,-0.0648,0.6129,0.3185,-0.0797,0.6727,0.5383,-0.0382,0.6683,0.4681,-0.0546,0.6612,0.4176,-0.0665,0.6529,0.3709,-0.0768,B
0.6061,0.7488,0.0000,0.5612,0.6939,-0.0067,0.5377,0.6027,-0.0111,0.5321,0.5407,-0.0191,0.5208,0.5051,-0.0282,0.5704,0.5129,0.0037,0.5741,0.4274,-0.0131,0.5767,0.3719,-0.0301,0.5811,0.3259,-0.0428,0.5907,0.5141,-0.0088,0.5950,0.4174,-0.0229,0.5978,0.3543,-0.0384,0.6019,0.3008,-0.0495,0.6111,0.5320,-0.0245,0.6123,0.4374,-0.0379,0.6141,0.3755,-0.0488,0.6172,0.3254,-0.0571,0.6303,0.5633,-0.0422,0.6290,0.4918,-0.0538,0.6256,0.4436,-0.0588,0.6236,0.4037,-0.0629,B
0.6101,0.7413,0.0000,0.5641,0.6865,-0.0059,0.5395,0.5971,-0.0081,0.5320,0.5341,-0.0140,0.5194,0.5018,-0.0210,0.5709,0.5171,0.0075,0.5707,0.4324,-0.0070,0.5706,0.3761,-0.0217,0.5728,0.3310,-0.0329,0.5914,0.5159,-0.0047,0.5935,0.4192,-0.0175,0.5941,0.3538,-0.0316,0.5957,0.3003,-0.0415,0.6117,0.5315,-0.0204,0.6134,0.4350,-0.0346,0.6126,0.3702,-0.0474,0.6135,0.3181,-0.0567,0.6303,0.5605,-0.0377,0.6281,0.4927,-0.0514,0.6232,0.4464,-0.0586,0.6196,0.4070,-0.0640,B
0.6682,0.7498,0.0000,0.6201,0.7161,-0.0315,0.5966,0.6520,-0.0470,0.6148,0.5850,-0.0602,0.6441,0.5414,-0.0719,0.5818,0.5475,-0.0161,0.5734,0.4571,-0.0355,0.5731,0.3998,-0.0544,0.5736,0.3489,-0.0697,0.6166,0.5266,-0.0159,0.6055,0.4278,-0.0324,0.6005,0.3655,-0.0515,0.5937,0.3064,-0.0669,0.6500,0.5264,-0.0203,0.6403,0.4344,-0.0371,0.6331,0.3761,-0.0526,0.6253,0.3240,-0.0644,0.6879,0.5402,-0.0283,0.6827,0.4669,-0.0433,0.6772,0.4172,-0.0523,0.6703,0.3715,-0.0594,B
0.6363,0.7405,0.0000,0.5917,0.6921,-0.0162,0.5724,0.6167,-0.0275,0.5836,0.5560,-0.0396,0.6043,0.5221,-0.0526,0.5721,0.5280,-0.0139,0.5661,0.4381,-0.0333,0.5673,0.3839,-0.0511,0.5711,0.3363,-0.0645,0.6024,0.5194,-0.0218,0.5967,0.4201,-0.0387,0.5957,0.3564,-0.0573,0.5947,0.3001,-0.0716,0.6338,0.5285,-0.0324,0.6300,0.4337,-0.0482,0.6276,0.3716,-0.0631,0.6247,0.3191,-0.0745,0.6663,0.5516,-0.0450,0.6655,0.4773,-0.0585,0.6629,0.4249,-0.0662,0.6587,0.3791,-0.0728,B
0.6116,0.7191,0.0000,0.5666,0.6653,-0.0068,0.5465,0.5818,-0.0108,0.5475,0.5253,-0.0179,0.5533,0.4970,-0.0258,0.5696,0.4977,0.0027,0.5704,0.4148,-0.0109,0.5713,0.3619,-0.0246,0.5750,0.3179,-0.0352,0.5927,0.4960,-0.0084,0.5951,0.3994,-0.0198,0.5954,0.3358,-0.0335,0.5966,0.2836,-0.0440,0.6155,0.5113,-0.0226,0.6197,0.4158,-0.0345,0.6197,0.3550,-0.0467,0.6200,0.3072,-0.0564,0.6356,0.5405,-0.0383,0.6346,0.4727,-0.0494,0.6305,0.4296,-0.0552,0.6260,0.3950,-0.0603,B
0.6159,0.7194,0.0000,0.5719,0.6628,-0.0061,0.5516,0.5721,-0.0077,0.5455,0.5137,-0.0129,0.5330,0.4862,-0.0191,0.5756,0.4996,0.0091,0.5783,0.4183,-0.0049,0.5809,0.3648,-0.0196,0.5853,0.3196,-0.0309,0.5959,0.4979,-0.0023,0.5979,0.4072,-0.0148,0.5996,0.3469,-0.0292,0.6021,0.2944,-0.0395,0.6169,0.5121,-0.0172,0.6180,0.4212,-0.0297,0.6181,0.3628,-0.0407,0.6189,0.3144,-0.0486,0.6373,0.5380,-0.0340,0.6350,0.4669,-0.0445,0.6317,0.4206,-0.0495,0.6283,0.3816,-0.0535,B
0.6452,0.7396,0.0000,0.5959,0.7061,-0.0242,0.5714,0.6398,-0.0364,0.5809,0.5746,-0.0475,0.6038,0.5307,-0.0585,0.5539,0.5407,-0.0079,0.5409,0.4603,-0.0244,0.5354,0.4088,-0.0447,0.5325,0.3607,-0.0626,0.5873,0.5201,-0.0118,0.5719,0.4273,-0.0245,0.5640,0.3739,-0.0464,0.5525,0.3155,-0.0658,0.6182,0.5211,-0.0195,0.6076,0.4334,-0.0328,0.5975,0.3786,-0.0497,0.5880,0.3293,-0.0648,0.6566,0.5401,-0.0302,0.6486,0.4697,-0.0424,0.6423,0.4230,-0.0510,0.6332,0.3790,-0.0600,B
0.6608,0.7279,0.0000,0.6163,0.6988,-0.0289,0.5916,0.6351,-0.0436,0.5999,0.5718,-0.0565,0.6223,0.5250,-0.0689,0.5756,0.5400,-0.0165,0.5623,0.4575,-0.0361,0.5580,0.4042,-0.0552,0.5567,0.3564,-0.0705,0.6067,0.5197,-0.0175,0.5919,0.4270,-0.0345,0.5844,0.3693,-0.0547,0.5750,0.3153,-0.0710,0.6381,0.5185,-0.0228,0.6274,0.4296,-0.0404,0.6177,0.3737,-0.0578,0.6067,0.3258,-0.0713,0.6737,0.5309,-0.0312,0.6705,0.4607,-0.0468,0.6647,0.4117,-0.0575,0.6559,0.3675,-0.0666,B
0.6474,0.7353,0.0000,0.5960,0.6837,-0.0180,0.5685,0.6100,-0.0224,0.5593,0.5429,-0.0271,0.5571,0.4879,-0.0304,0.6098,0.5358,0.0123,0.6083,0.4762,0.0018,0.6087,0.4402,-0.0114,0.6099,0.4077,-0.0222,0.6464,0.5326,0.0104,0.6551,0.4636,0.0020,0.6584,0.4180,-0.0114,0.6586,0.3820,-0.0221,0.6774,0.5458,0.0034,0.6913,0.4813,-0.0101,0.6934,0.4464,-0.0220,0.6887,0.4217,-0.0298,0.7053,0.5720,-0.0056,0.7182,0.5222,-0.0192,0.7191,0.4930,-0.0267,0.7138,0.4702,-0.0313,Rest
